filepath,label,source
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_sec_30095.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0008421.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0010193.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0030421.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0046518.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0007689.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_ani_20044.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0018487.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0025163.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#9032,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#8810,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#15231,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0028700.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0019702.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_nat_00006.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0036331.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0011871.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#10649,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0043923.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_pla_30566.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0032197.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0028934.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#20255,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0002412.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#10095,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0001583.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#9716,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#4061,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0045667.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0000735.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0036318.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#1326,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_arc_30549.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0011183.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_art_20014.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0012608.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#11801,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0002464.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#22893,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0001387.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0048848.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0009490.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#4470,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0057236.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#15774,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0002136.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0002652.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0006560.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0021969.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0031967.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0043663.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0023005.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0019143.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#9859,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0031338.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#6586,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0055589.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0009500.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0010980.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_pla_30109.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_ani_30112.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#18892,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0015083.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0023894.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0014282.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0024647.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#1433,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#22527,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0020514.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#5338,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0057594.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_arc_00014.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0010686.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#26786,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0035349.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0038554.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#2520,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#2114,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#13398,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#16977,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0044199.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#16652,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#402,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#25438,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#8603,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0004483.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#2499,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#16084,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0022207.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#14204,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0000146.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#9354,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0018753.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_art_30597.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0036470.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0050723.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#26204,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0030744.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\DALLE3_image_0000822.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_sec_30706.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#24006,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0034792.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#10998,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0048084.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0036782.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0000113.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0037883.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0017919.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0055416.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0003841.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#17232,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#7072,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#14886,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#20933,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#336,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0000870.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#158,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0007726.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_pro_image_0000550.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0033552.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_pla_30056.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0037444.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#15573,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0016669.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#23625,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#1116,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#15267,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#22441,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0022366.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0021292.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0034966.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0039517.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#11847,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_dev_image_0002885.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0040518.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0022606.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_art_20052.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#3605,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0036316.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0020899.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0015626.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0051673.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#9869,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#4400,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#14904,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0039765.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0008849.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_ani_30271.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#1659,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0021024.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0002657.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#23073,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#16975,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0029100.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_ind_20014.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#19922,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#432,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#9548,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#24090,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#23972,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0051347.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0042697.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0001282.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0021609.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0015945.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0028774.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\FLUX1_schnell_image_0009694.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\casia\CASIA2\Au\Au_cha_30043.jpg,genuine,casia_au
C:\Users\srika\OneDrive\Documents\trueframe\data\shfq-t2i\images\images\SDXL_image_0047399.jpg,ai_generated,sfhq_t2i
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#27644,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#8604,genuine,celebahq
C:\Users\srika\OneDrive\Documents\trueframe\data\genuine\data\train-00000-of-00001.parquet#4528,genuine,celebahq
